id,predicted-label
31963,0
31964,0
31965,1
31966,0
31967,0
31968,0
31969,0
31970,1
31971,0
31972,1
31973,0
31974,0
31975,0
31976,0
31977,0
31978,0
31979,0
31980,1
31981,0
31982,1
31983,0
31984,0
31985,0
31986,0
31987,0
31988,0
31989,1
31990,0
31991,0
31992,1
31993,0
31994,0
31995,1
31996,0
31997,0
31998,1
31999,0
32000,0
32001,0
32002,0
32003,0
32004,0
32005,0
32006,0
32007,0
32008,0
32009,1
32010,0
32011,0
32012,0
32013,0
32014,0
32015,0
32016,1
32017,0
32018,0
32019,0
32020,0
32021,0
32022,0
32023,0
32024,0
32025,0
32026,0
32027,0
32028,0
32029,0
32030,0
32031,0
32032,0
32033,0
32034,0
32035,0
32036,0
32037,0
32038,0
32039,1
